id,screenName,tags,avatar,followersCount,friendsCount,lang,lastSeen,tweetId,friends
1974001758,punkcllffxrdd,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/540378779651424256/fNkZRICu_normal.jpeg,267,102,en,1472262273531,769302314431705088,"[ '1975514862','1975187784','1974559440','1974305071','1975668584','1974142070','1974531512','1974386624','1975894566','1974235447','1975676461','1974332316','1975829538','1974236258','1973886318','1973926304','1974544699','1975859336','1974178650','1974283729','1975576400','1974794894','1973754912','1973958577','1973815387','1974126114','1974346536','1973750466','1974881240','1974382652','1974551988','1974479918','1975796664','1974378799','1974484616','1973757218','1975707176','1974720870','1974760788','1973901805','1973994733','1974338204','1974808687','1974240805','1974286932','1974496266','1973917297','1974199646','1974541278','1975879922','1975096610','1974850556','1974019909','1974431335','1974361909','1974181298','1975829214','1974289134','1975677139','1974661705','1973879370','1973782416','1975987657','1973893518','1975323008','1974692322','1975384722','1975977253','1975066706','1975096398','1974416004','1975001606','1974284593','1974334885','1974733878','1974860738','1975064143','1974360752','1974167389','1975916617','1973865032','1975185098','1974713527','1976018443','1975204843','1975175575','1974545976','1973876563','1973811301','1973801460','1974028440','1974796236','1975425625','1975992524','1974689528','1974655214','1974732618','1974921331','1974455396','1974184754','1974168308','1975251186' ]",
3771544998,isolatedcaIum,"[ '#respecttylerjoseph' ]",http://pbs.twimg.com/profile_images/769288554807697409/UVTwEF4P_normal.jpg,481,102,en,1472265637279,769302095136714752,"[ '624304229','3707524395','729166201033785344','183173937','4195074863','2440135062','4296593654','2985040654','23375688','4789739857','700838827603181568','2845023911','836675760','1704397603','342927415','4643331935','2471133476','742533146843959296','3179736308','3267440372','3094484804','1671628369','2959340360','197625818','3416950425','2682875544','4026062662','2533916420','610920691','3488640312','716245200616759301','2155631643','739784130','27776098','209003577','259435698','3165380559','311639107','2177115748','595779751','3189676562','3063015051','3047855398','34507480','3142692048','1120402249','2832676824','3193848216','2343831817','4552771594','1019512716','2462201916','726694934','2885735846','349390574','2724341918','105119490','2440911811','1674315637','2871563854','4138462943','3145189919','714610928906403840','704411398915362823','2973975118','608345352','176101363','3016129334','2960547307','540357514','1116258164','2385271110','313087874','225628252','363972381','324557595','2453856481','292444943','950597744','631594784','43003845','114354410','16212952','16712746','221412285','59325073','3507260114','386162520','2756195372','4509941632','384047557','40981798','487678829','2453565079','45709328','439125710','403255314','403245020','264107729','3291069161','380399508','403246803' ]",
25137487,jayglassie,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/625534275929120768/CnhvOCCZ_normal.jpg,232,110,en,1472262094107,769302084332036097,"[ '46817943','21212087','14962779','2922928743','48120914','16017475','50325797','217676201','235157481','86972419','39000115','36978727','44958738','130496027','724371282242985985','1187763794','1339835893','91193055','101535939','2746592310','75276479','43192807','2990680548','2237052942','912919850','2377815434','167544727','438646808','35069260','858716964','2743572105','803528412','22449367','123134137','2528585654','27082873','41710620','23459740','26151404','25155195','73251301','2179339578','16246688','74320973','56774085','776049583','21388284','52034714','14671170','16298441','15353981','369681507','41342855','68613543','905342976','15224719','626063067','589071499','245133665','273137262','192372285','252137641','40961280','103012173','35997162','304482739','168506767','371022960','259596707','49599373','343677373','344634424','312743397','16004470','112727466','28683184','14571755','186617790','278651653','813286','250831586','205915163','221435938','97727017','175930686','32693840','37528475','21821911','30640324','116509070','20744080','114374696','104159149','24934072','31052009','56779844','55467532','44522451','45659566','43978670','28363334','24981885','32765534','26569944','29157756','28392887','27954942','25231473','25139743','24809315' ]"
2905454261,halertaylor,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/755994259421933568/x4agMYB4_normal.jpg,111,106,en,1472262090084,769302078703308801,"[ '767428643438096385','174458184','18690498','4786776206','2866334630','28354730','2917146854','262911271','2734357595','3314590478','387929129','517963536','1154072965','586671909','950971249','16193578','1542140916','3281963054','1323719353','16043308','3327088872','292003361','304851492','3273691166','62135656','105021623','2906071884','164123305','23043294','21370021','80896934','8249162','2534312774','137440868','39392910','2722085429','278098811','145107843','225585624','1155660415','1489156890','471456024','1372975219','495537393','17936793','2940080894','1237518806','141341662','63586621','30973','26257166','154064844','197923498','170304544','1597416079','852376940','2730531429','30304553','552340794','427678522','458060660','2450710753','465794879','732279600','2555510882','2300067164','611959284','612043406','2597278344','22940219','1156011524','214989535','499480641','116362700','2557521','389268321','321445166','55728361','1025635676','855631645','867172094','1330658977','25598099','132774626','715690903','2691748794','484278332','62166191','514690826','543896752','2800687454','2275479224','954845952','2885840096','574028014','607963813','2361820628','1795815152','1284878497','421541521','1315468993','606669016','2441028114','2833056342','449598258','2525396220' ]"
230303913,FoulyWrites,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/769293738325708801/fhEOGXlH_normal.jpg,24230,102,en,1472262094127,769302084646756352,"[ '296939494','715265900501475328','351508722','3816567737','2993751197','1704317155','56058286','58091515','8560862','696139376766644224','740151186356064257','7527852','24265090','900788876','2152567705','748962976091299840','425768160','532324830','16684086','266497931','165972024','3429714364','5345032','24127413','197999829','16269977','258476714','1029541148','210749616','231092939','443032867','18812932','46230433','121831990','516486534','372019279','280590742','471496359','198859248','168257926','398539188','123187931','3416681','4276930034','3044148045','216155102','4639811218','423967218','169476725','76658759','335049508','40621384','324324094','1280737226','416624752','1040644212','247614936','67115591','224287197','188218064','248038334','292233625','299672608','276194109','382290292','47326500','340877984','253539043','18950402','17471979','2502581541','1237133581','222651437','95336197','159644072','95427261','23079148','273116920','2923535000','102361333','59376089','205315932','9520132','259256587','14485018','83972205','65647594','117662694','11348282','322480592','42205837','1616046954','354372935','95023423','440683916','14332713','1031073025','595273431','36642383','108960066','333608166','262299947','53632197' ]"
1520542352,Tara_ellie,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/604217966339694592/ygw2vyg3_normal.jpg,316,110,en,1472262142103,769301973262884864,"[ '344779704','140043795','1276236264','307847689','4140474853','2557038456','1901273544','731405508012298240','440442600','15925193','45251373','424615340','331699666','2319397712','701522131675275265','3407348776','231654644','2679763547','4830231554','89478035','381078503','1674254432','2305562478','3494104341','89005644','380436513','35465596','24703488','124083358','62690744','88287364','739784130','372002213','3507260114','59632108','233183631','64537551','64107740','216581957','76823111','43534925','1564177926','614620699','2542622868','631680891','114354410','201961976','518150024','313087874','3057625575','2730122944','3057649773','3057666629','3034675433','921426764','379408088','2629502950','278328390','163730859','33671666','232386596','146078192','128023009','784282147','2909339615','353304204','171682730','1223524129','28335508','2797573374','163645988','893657815','330705266','272561314','240085918','2645813640','310072711','114026804','139539038','405728790','78622751','70456877','403246803','439125710','403245020','403255314','264107729','376072494','23465218','27466653','268531577','44729014','1581160345','126370504','30974408','495074577','493249666','618336955','392320217','1267879327','251796499','251358510','191224982','196795202','1650528535','90896009','105296218','181561712','158314798','448325467' ]"
1132802258,mcd_regan,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/769165272221495296/0-LK47ks_normal.jpg,291,109,en,1472262020700,769301970913943552,"[ '39682297','1431717721','1537480368','559106432','996985963','1614122550','719666431164592128','2614043946','26257166','25073877','3040831460','4847387154','424803339','4043792979','894300314','1642308122','18479513','3097137292','174810157','250942663','4267516475','183393591','1655544552','24382752','7174292','801054985','3307222580','4196983835','1452368402','1195623090','2547003223','176224244','95699068','1222875848','22797914','3033459895','573565184','344486614','344502901','259013206','568825492','234552226','2455785440','2156299840','258044924','31947242','51202633','2354265343','496336232','2276744456','1727119195','466645191','110603105','1700890586','2184769145','95764250','2894709628','1639352160','739693616','3051387962','1455874266','74452613','237147973','1648156862','1108371300','2214070527','556985937','377723724','316795203','2896230341','2822567616','790672638','379243026','152847785','130346634','616568831','290260194','133747127','143255375','291388517','1400189222','56014679','279612310','216201838','53853197','177378345','258599764','2564300199','1188445056','105119490','19426551','1216071200','19564719','298208543','21254264','224489924','34430522','47466859','442230108','218358722','635018991','1909401486','540558387','132981804','24109979','23043294','1529287093','308821027','298732604' ]",
565438251,macie_bentley,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/767922017937088512/PgDiOvJm_normal.jpg,772,656,en,1472261990046,769301925309341696,[]
420506212,eriinbrownn,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/768617791570210816/ryYLwt8u_normal.jpg,202,110,en,1472262376351,769301914886500352,"[ '1317190284','730568387332542464','348857799','3246359277','3302429459','737129554486173701','743649629074513921','735498205052297216','4746858706','302738086','3069192917','1344645138','566316155','590452880','3805455933','750057823057379329','4687293332','3365161881','758029733565231104','757800056409821185','3390407469','1284741582','339276008','1031960684','704345920','2973852917','2147899661','2657622483','764068782','385509086','2923223644','4789482141','2468418755','779480724','102076436','1651766808','4605147154','3919845021','736636293354913792','750732845384134659','4822770371','748743248353439748','2858116802','1511724458','371804035','1355515718','2906809796','2732547502','2782002561','711571208966316033','4655855080','471517907','176224244','3044145364','3295185851','4786692580','4822703561','3306008837','4234251922','4324877896','3029497047','17074714','774768667','254189974','366355851','1433984028','2241442820','466645191','3884999481','2413185249','3323588087','731044322','2891009350','2246155639','2263666711','2372008478','2168773629','3324144214','1523693702','3294806362','3239769923','1895993790','2677538092','3122339397','3109291204','2936488128','2746949585','2967876921','111468915','2894089383','2918120591','2674929692','2576170633','2715224175','1588786832','602326074','141765996','704401360','2345729820','1546031904','1359135120','2249373814','176566242','158314798','84279963','711195204','105119490','30973','961319982','181561712' ]"
546526833,Pharniel,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/517098700431060992/Ga38vBh6_normal.png,191,110,en,1472261977633,769301910289514498,"[ '532824281','2281181600','735594333370482688','126247401','3109004444','1935675295','717583922595364865','3421762703','2273584346','21219240','3462421','15173851','1319315437','16528258','22020300','3325527710','1263295052','175966217','180805873','14966163','1514385426','2658518202','3308236620','24292190','15185960','15745908','20258296','15970820','489937382','3237104310','286842098','15934837','16001046','3039641825','14587109','979097754','329333487','3307097171','29995782','19860399','107478141','132693271','2613407936','2993315649','14851940','23331785','15597042','20951512','17097703','373250902','6077902','242367327','14254444','48785884','153546863','3011377133','180253474','17467023','42067255','15383021','177052107','213169226','13857342','2895244932','25889985','87187048','2836485112','494451072','333111331','240492000','168769498','18430758','218111494','30323559','1664892060','276322412','56768257','226346115','18741944','14852199','2777408978','2732294372','2436389418','13330012','6587082','18839937','2499532471','2473208520','2239350253','309012507','15524194','19735466','31069618','14445618','268833','555644971','14751849','14202817','414280803','632239134','15598472','90672134','19021835','429219391','21384980','13288432','80512043','199661921','20482952','293204859' ]"
149265439,SeanMathew_5,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/417756777870929920/xxGf80YG_normal.jpeg,195,107,en,1472261641317,769301515907588100,"[ '525761757','3038020007','16583846','41611292','2418837450','760856950791741440','760841180640792576','4370261','78711638','59210038','433543852','491861899','1390205053','1909009543','705389966','3351815416','1424273640','789866906','4867995051','2545212331','1176681924','1975289035','258419680','1362860360','3072493184','1979335154','1340520181','156010207','128037161','431733603','182692099','3178663872','1596624810','2793741224','180767731','2905431026','133714996','515923646','22635173','130730777','103939773','130912627','2481846540','3145357597','56011700','254204843','1191268910','68738794','3065979643','2848190514','818594330','241580862','2909484358','1423455552','2250889508','371586179','1669175713','263001090','377673651','2283100267','518921696','386723497','142406930','503076033','1855349460','1480322928','57625403','420456374','21303427','1653792056','1046487206','1961797602','488893048','29637741','817208190','50772990','267931332','43954742','301107156','37753029','38617821','345979540','33606002','255749856','1520534899','30228125','19911224','43692909','296373822','368821455','15518969','22931856','514972482','780506113','80888875','604176735','312799314','260365980','166795129','16102785','389864100','26871150','245200623','131411067','106140372','27886019','35560579','16878662' ]"
118486249,anitaisonfire,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/764658813718835200/CalNOGbN_normal.jpg,147,102,en,1472262077654,769301858296791040,"[ '3272126173','4289728654','3062396721','736157544205459456','203763260','421275526','4346598077','362655140','355613472','716135127655448576','2302262283','403866326','899066468','3097954854','386788466','4872038173','1416624878','3524892017','27260086','2696810485','23880902','2312796982','383350609','1934536794','2820865084','1008718651','91441874','438582272','441120320','700266578','2956662972','595994647','2086391','50004938','108382988','244018192','191717056','2476544382','16608381','14790817','3034432560','3255024758','2354128850','340708865','1370230350','580304074','2870078111','2992966393','2176941834','126859443','474725847','348894653','21506437','361565284','2859973552','471253700','1507350212','118897386','16087140','16826656','3029233671','1539167816','50171525','21305757','81873339','380092750','18210554','2681630156','243035131','47454726','180463340','14920785','17074714','23816985','20812193','870844242','1083314617','2233154425','724223456','132774626','453510918','760928006','16573941','21741551','132298307','251731790','492845529','88065862','41668670','38536306','438070821','23151437','355743494','355741893','107482766','611292874','28638191','381174399','540161588','23624320','48635424','31120394' ]",
2731060470,vxnessaperez,"[ '#louisweloveyou' ]",http://pbs.twimg.com/profile_images/762514442806374400/9x2eFgkk_normal.jpg,375,107,en,1472262128891,769301849794936832,"[ '3195703010','14780915','272561314','268414482','23151437','56783491','69523166','171682730','321970500','31239408','353952064','735596421932404736','243287822','2855739081','184936820','706821212891181056','219405539','1041206244','756957646507413504','713208291870900225','426951343','2611964946','755266200561647616','221799766','756063860155527168','718261531834761221','912581442','23578046','23613479','403245020','264107729','4821604474','24257952','44409004','167714664','3190169365','719038823800242176','21546191','446323751','779322019','112457675','174416608','3303661283','3060560125','3015294849','735086305','236699098','16193578','90693080','990434610','534754271','701607056','4813204368','141944292','2193607094','124083358','201961976','1286259584','3220957614','3871316414','200505030','234980063','415875942','635675290','439125710','403246803','34507480','154280902','739784130','403255314','2902369195','23375688','32959253','157140968','25365536','30973','23617610','21111883','291547392','620985810','2201635304','516898909','1309159998','1705991035','389238190','719988622','139539038','308297673','1396698397','233183631','474446451','278328390','163730859','27260086','30495613','2156299840','2156278138','1629171145','1906234147','405728790','379408088','114354410','2304022406','176566242','158314798','84279963','209708391','181561712','105119490' ]",
56747004,chanelll48,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/709058874653941762/WEoDc51N_normal.jpg,306,105,en,1472261888747,769301811622707200,"[ '1581905316','2336815568','2345390815','744243330733707264','1020058453','3264351097','631761189','28386746','704069370','140302092','4755890923','39364684','238782335','385766599','267439570','5695632','2971054242','17919972','2880082070','34334649','1219509181','2220300036','16252784','2753399600','56002289','427932557','85452649','325451111','264136018','58528137','20476263','1582853809','15485441','403245020','30383689','100581610','26565946','610550828','1542152694','337009521','2340597224','2281589162','38399987','27824381','1315059288','205219532','130734452','23083404','397037079','59616868','30503160','232487695','492399548','16579345','66604944','53168557','387967243','2263504698','1372975219','621284187','2183099646','276295194','87681715','188725476','28510425','26257166','72197845','49081139','22179997','48073093','25880772','36706394','339875337','324736577','729157178','176566242','158314798','181561712','84279963','105119490','209708391','521047755','423927442','1441861656','53290820','384953260','922474598','79228906','512772690','166739404','15846407','507881145','22256645','433986959','101631455','35336419','523348056','380151222','546047340','160781995','27513526','276778332','245672900','53289903','47891151' ]"
706938907590529024,MARGOTEROBBlE,"[ '#respecttylerjoseph' ]",http://pbs.twimg.com/profile_images/769221333104353280/NzPauepP_normal.jpg,1662,111,en,1472261881328,769301800663052288,"[ '1336872007','2846608509','4781975475','767865957150822400','2568132514','4874955268','473979909','2230274326','316044116','1917455539','305694283','1671108674','954427716','2417013015','120689778','968595763','1543733311','4908871281','744336492567334912','3719008882','3438283245','631919243','727111630782386176','3368096206','3154144673','4039049206','4839827033','2954102118','4892474451','3308478010','2332179861','744920870175531010','4472152583','1704865159','701492516474875904','1707512226','3882359908','3235258434','3228338986','1571777083','1886223764','4393659027','1978007479','3322950789','3324874775','143113006','174011527','4858214627','586626572','21219827','2584574367','758960703390650369','754665953816870912','3005029041','105296447','504913183','2218007541','720049993701265409','701249253839020032','39538010','384047557','710205841828253696','701424507358056448','740911730004463616','727980808091389954','3169737853','180949358','729669632412372992','717121414285778944','3093596577','706320917136347136','1411357890','30914431','3139629789','2936692491','382409335','4390707014','724723839309991937','4542380788','2588235826','3439250847','4787637323','53338746','738918905192669185','769431211','715910052834480128','2812299431','3135304450','1487806200','726697943017873408','3080216829','3407466389','3136387855','706977485464805376','3160116381','718790854173990912','704706496144281604','3028669853','2844236765','3406374376','2787067193','2172787765','4796078621','4206773907','4729306413','34507480','44733150','4032131926','14631115','40059553' ]"
3284838870,olivia_frylove,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/764323328433676288/kpKOy0pm_normal.jpg,313,107,en,1472261847728,769301757092519936,"[ '711787164795674625','4528441399','2582975040','768521794097549313','27260086','754334258152386560','763806667611922432','3223717502','3231168936','3762786613','2849990105','4013562249','3842574133','4613729301','1417528753','2171473819','755534674298937344','17936793','2825442474','2847258711','752943961577168896','34507480','706821212891181056','2497856398','4203968113','2375640738','2361790532','280711094','538613656','2175387510','14222536','287205730','15853191','277224066','3107736979','3361472174','3017062327','3147336108','313794019','3293324677','2175584722','1382597762','2786826326','2803743215','775070846','2193274404','2500399777','2897004311','2799210820','2915087083','3007807327','709193872945975296','279778856','379408088','4038362244','405728790','139539038','2685837290','308297673','2303267438','259087453','32959253','236699098','157140968','1167503856','215756069','286032394','717270362','2768245779','876615170','1851877784','3015613859','1567435338','3222040807','140025308','233205224','23375688','2529870773','2900030037','2694046377','3301856072','1265827723','3222738528','2149814264','3229967904','16193578','3818419399','43158428','1630905451','1520724174','2269892534','2859493045','81958584','2376428971','1469101932','4425888672','1955317178','152197567','47064378','2201548657','3005848968','1494541315','186393927','301104790','3267312174','2474976536','2747461906','1722877736','3111828294' ]",
2956738284,IDignam,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/744738454005768192/EvvOQCEf_normal.jpg,107,102,en,1472261846180,769301753334489093,"[ '3304654819','745117248717623298','3012540894','753054010567983104','4009417093','425377572','2690196247','702719546193358848','1645900717','3249519475','734249522805673984','4872475057','2179128282','609597127','706139473805881345','622716094','740686924612935681','3184905277','3266567474','3285785017','4587985152','1136559630','4442893234','739707866102136834','742883124313366528','3067042760','729515423763468288','729468549073350658','3374267774','709530197834342403','4700468442','721208033263558656','3282061003','631536476','3466813092','713208291870900225','4705714080','2913023760','3221767188','706821212891181056','4471601712','1466322079','705236504872783873','3433593614','1102803188','3281019794','4731956912','4789507242','4831273965','3239237180','4880305295','3241199990','965059854','4746238226','2567944832','2912341652','4230037692','3038500683','3863384293','288215711','2943346662','3115939884','3220937317','3237507164','3168640283','3063303858','2707908870','2964671036','3255849384','2794849668','2464019887','3384121452','3186853004','3033983467','311255512','3283921176','2828953052','366256762','1297661059','2418418819','3253306441','3094482128','2386335428','2705910746','2991809517','3274866235','1406382794','1263182299','3234099066','495434294','2943572538','2240262355','497082587','158131890','876042572','2895905143','940561260','2429244338','2835397195','2308939542','2176284486','1590293456' ]",
4276334440,cm_craner,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/743805149815128064/pqaPTEPr_normal.jpg,115,112,en,1472261821465,769301725996089344,"[ '3257586705','3068420471','2925685802','745700937189199872','4251846312','708736914661253121','1087689392','541939325','1007614627','2765131773','2345845091','1488058832','3267218214','3337897846','755110096078725120','738690303767384065','1358449622','749738306070540288','720628120299184128','2182696087','725870236210188289','745960687994691584','2752725075','712049800737394689','3298930117','2739451606','2777185167','1048760059','2377139855','1038403850','2251522535','937256522','3239118603','2975335413','4536538515','1272772975','2453485696','4870667193','405541471','4262897353','727439041','2502776201','1279155398','1486263764','1721052096','4861565339','611909594','4030013654','721834100223524864','4661218107','2205475953','521621115','1679069881','3149797907','2227666257','3152229377','2888248240','3327234920','2437684557','3242272127','2694145268','4334322497','2790375849','92650319','1879721684','3321048422','1380738325','711086074','3550382728','838640766','2272049882','2904530204','705901567472476160','2250187708','4394551574','3071533817','3366418305','2662224665','701529883088961537','701410771637575680','700873844362502148','2557905024','426422223','627916798','1522677193','2766828898','3166065609','4347431353','3035472789','2371492710','2303626578','3222971243','411859932','1186268377','4591910441','706448143','1599387643','2319526073','1199198958','532666954','3837827261','2581068557','324227324','2237399513','2644444341','1452683887','2299190715','3329597776','535982916','1382693724','1639173966','4830573635' ]"
2163497364,T1Buta,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/740618229073207296/4J4HwYEs_normal.jpg,372,110,en,1472261768653,769301656999698436,"[ '16174430','15625352','738456301303439361','80577504','80802900','733233937179389952','14569869','757399688','1555696116','324324226','2215648429','1938748784','3861852202','2485479086','3056390830','2808641110','60108798','707353816459583488','2332076888','347905374','2586552787','3102916780','30200649','396389717','4710521990','2219335346','1362227947','42923074','61792188','3292241366','398092540','414904807','3019465197','2362544798','373687679','19609162','349725857','16864209','2233019934','92013502','492424341','3986808795','511642100','160863241','3340886249','117132817','35707531','35552329','3231325638','44576872','1714874952','255291283','2675181962','3295010435','17092592','14217551','1020868134','976664580','2304618734','100321182','60715051','2371061986','2496659112','3001755315','11167502','281986613','34101768','383416520','590834314','67433300','370385580','2769414040','912935798','28757835','2197862154','1028674226','20435295','531495185','575021615','262296989','144608416','21202199','217211511','2304351980','327626865','159339406','1611309314','21503499','351411483','171971603','2247727748','23476115','112830597','406407734','1285024490','1205816384','23236934','2173584513','15029953','303117516','41551140','212505617','1061307500','21635378','1961169547','276911876','357684299','117133746','86039354','459433523' ]"
502014757,Khaledetion,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/378800000007235724/0d9d73aa38f7c2b1dc5ff66d63e277bf_normal.jpeg,1032,105,en,1472261799107,769301700800831488,"[ '279095722','2331739543','2329672842','105194175','761373078773501952','2291430434','1972216999','2915624685','241810287','244624878','613133818','605938251','754398294','748686929856782336','816384846','516491658','576241232','251730940','2444249004','2720000131','293750558','723996338501894146','2884599667','1312811372','193258405','264158521','1705679792','347351792','256918321','254173961','454756958','358333460','259416429','300549353','204806019','3187123568','2358731053','250653825','593348853','553894237','264883410','244815367','467646256','208678605','2919626352','521120384','628989586','399377976','523762408','2280177079','526065625','1378346960','269419936','728764975','824493542','794571973','2164070340','432143624','74677211','244311327','564474061','360844323','2179859163','242483724','705126140','847807363','587158681','623209147','506467130','342526434','233099020','243666573','735532200','740289848','1390064940','528509728','414680938','243109616','241180902','291339363','796351124','375599744','512504336','941720546','175899788','334362836','305134762','238898694','778134144','603739104','363241696','502110333','257544220','309748793','260836983','248807251','385291247','262066508','434391383','223444453','280575151','259157798','302531133','264395634','331275911' ]"
16015161,tamarjot,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/727544987039092736/XEkaQKtE_normal.jpg,101,107,en,1472261798900,769301700318560256,"[ '65260792','14513611','146160591','26178536','61041270','761678833883885569','153860327','14202817','1604931252','428333','14173315','28785486','970207298','21696279','13493302','20508720','16742806','15327996','4699964858','1032290077','19308529','823738296','47425988','328737084','612057704','700850673504522240','499073990','734785284701847554','1482630408','17001490','46822887','17634365','16012783','13651822','928481','122567822','703974408461881344','4345726217','211785295','14413466','357606935','56265051','97474887','44134773','24843232','49698134','414075188','109404985','109025212','702898128823963648','26063171','3497941','4866522269','16582131','122452289','138141495','16378093','7794142','3406864212','179970139','4826268304','4886807543','193365375','91729248','21268897','3076014264','15987376','25911963','98482432','163634745','130496027','15727317','164554364','1049171','365487819','2467720274','14146966','29450962','12105072','24431892','24712487','11866582','18464266','3152212575','15893116','2303751216','16017475','18622869','1106501','15220768','279678895','1339835893','15726077','930178296','2967544548','475286355','86112023','142849190','19087651','18587457','24663858','24769507','385799764','271461410','16129920','130617778','19463311' ]",
2787100736,canunot125,"[ '#respecttylerjoseph' ]",http://pbs.twimg.com/profile_images/768853205065211904/8D4sYOLE_normal.jpg,170,109,en,1472261755199,769301640763494400,"[ '4854006340','486955518','3408546113','748020092','45090120','3774998302','46504102','106929904','175198393','276540738','2989028990','3221758014','101409314','2936187702','315448189','2482772162','2707349802','2222507054','161966800','236699098','750149024871620608','738599783909097472','1873398656','2256873915','305175578','2415730399','742523034968285184','37338814','25365536','32959253','1311755970','2602487572','718404461195104256','245992215','3359411482','3349762552','2614980757','745174717712109568','4877655209','19279990','779898205','739222653446152192','421830010','738269981247307776','2842954795','57107167','227324947','14230524','2796642745','598946691','23497233','4431791909','4896464164','121347988','1138224655','4832662314','387981245','1416468432','2436454442','16171898','36201151','2881296864','4375036280','3885101292','700872027201101827','4907869531','523823003','395104995','26090319','545443555','3128795831','377785450','4887218494','418362046','4850577357','955969669','2940596577','98288395','3743956638','17446304','266336410','91408245','4468257927','2855207724','2679199472','4297471277','1910118931','2999242709','3161109669','155620016','2937937729','3277165915','1461129619','701607056','30686649','154280902','528822519','45709328','1654650158','3095741260','826565814','166747718','891794228','34428380','40981798','2523350329','43003845','68412310','45266183' ]",
116250103,VictorWRz,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/768248154512732162/08g-w8sE_normal.jpg,135,109,en,1472261717535,769301601106403333,"[ '2199979603','576766581','725200977943371777','95836787','3170486501','2362236874','138194915','2871921043','3168074955','721355494040805376','552443731','3073820043','28650983','544975107','2475173546','331215237','408800536','147748165','3379570672','3273073380','54746806','2217171841','634379600','726713455','1110428148','3231214992','3296532375','1305778243','1475478350','463406193','3030509906','365717137','3090318061','247305323','3042287065','212078675','1244756982','334431280','2608268712','2935403912','29383464','246028339','281816996','141944292','2567804814','632592844','2215135225','2963732371','433874238','2277916472','2347295090','2868014096','2891579437','1676685625','2859994479','17936793','2832469183','2671398097','1941575875','56036610','736499720','1099081640','2267075203','1839928674','2238576858','2653092756','2592383732','881198364','399789429','1276480015','605162077','2574567412','2570866925','2273395104','1003442834','2402052836','1107451596','496320248','564315777','775287025','1576535185','2421352651','718830517','1206885752','2366282647','2269392192','2228963696','2228613836','1106870059','1961702155','2319089370','842558916','1711657477','2191463239','594008875','592237519','783802638','1484204917','948849739','870642336','79298847','2300401813','1364629980','1301569471','521854714','1383499321','2181494424','856017139','1383404977' ]",
15009303,TEXASblondie,"[ '#nationaldogday' ]",http://pbs.twimg.com/profile_images/754022962353668096/ftdcbwGU_normal.jpg,212,104,en,1472261687125,769301565681401856,"[ '438976123','538303467','2460088998','2652734904','4836063405','2917739718','780104972','2271665685','4448978954','4444212494','179760343','1665825158','2191200090','1644366624','593998312','204245477','224365707','1131853680','3552471020','1582341876','250831586','1223115560','1292320176','27091353','2286022274','456329032','2287784965','2321386400','2364062263','90651198','55573873','2789069044','262333936','2336042839','727333465','354093264','611199045','2370153477','1975057904','427775043','223893011','2354183797','14435024','281795162','67150385','149743478','226436396','1059722174','1955417395','17133025','247104898','317170443','822211027','422051759','827840490','46297375','1483379058','104534697','568247551','389062088','26905889','816733026','426042147','216483671','419955602','308279329','847931456','193443081','226706953','202409095','125250141','855531224','412046543','23558585','135674608','124686490','346358045','17052345','177000879','235610623','295478084','326234432','247832898','184968941','236383151','66940876','38735413','38966316','246360353','23411153','204052532','15974010','13357462','26102542','120278167','15794957','83734291','20280431','62941795','15354672','9988782','15009549' ]",
